datetime,portfolio_value,cash,positions,return
2023-06-21 09:30:00-04:00,134597.70636291505,-98752.10061340332,"[{'asset': USD, 'quantity': -98752.10061340332}, {'asset': AAPL, 'quantity': 1270.0}]",-0.010826601152633564
2023-06-22 09:30:00-04:00,136914.50323791505,-100589.50066833496,"[{'asset': USD, 'quantity': -100589.50066833496}, {'asset': AAPL, 'quantity': 1280.0}]",0.01721275152158408
2023-06-23 09:30:00-04:00,136914.50323791505,-102445.00069885254,"[{'asset': USD, 'quantity': -102445.00069885254}, {'asset': AAPL, 'quantity': 1290.0}]",0.0
2023-06-24 09:30:00-04:00,136914.50323791505,-104300.50072937012,"[{'asset': USD, 'quantity': -104300.50072937012}, {'asset': AAPL, 'quantity': 1300.0}]",0.0
2023-06-26 09:30:00-04:00,137356.49847717286,-104300.50072937012,"[{'asset': USD, 'quantity': -104300.50072937012}, {'asset': AAPL, 'quantity': 1300.0}]",0.0032282572613200333
2023-06-27 09:30:00-04:00,140028.88968200685,-106159.4007232666,"[{'asset': USD, 'quantity': -106159.4007232666}, {'asset': AAPL, 'quantity': 1310.0}]",0.019455877475488492
2023-06-28 09:30:00-04:00,141546.90176696779,-108038.70065002442,"[{'asset': USD, 'quantity': -108038.70065002442}, {'asset': AAPL, 'quantity': 1320.0}]",0.010840706431424207
2023-06-29 09:30:00-04:00,144938.40582580568,-109929.50066833496,"[{'asset': USD, 'quantity': -109929.50066833496}, {'asset': AAPL, 'quantity': 1330.0}]",0.023960284658306463
2023-06-30 09:30:00-04:00,144938.40582580568,-111845.80071716309,"[{'asset': USD, 'quantity': -111845.80071716309}, {'asset': AAPL, 'quantity': 1340.0}]",0.0
2023-07-01 09:30:00-04:00,144938.40582580568,-113762.10076599121,"[{'asset': USD, 'quantity': -113762.10076599121}, {'asset': AAPL, 'quantity': 1350.0}]",0.0
2023-07-03 09:30:00-04:00,147840.89758605958,-113762.10076599121,"[{'asset': USD, 'quantity': -113762.10076599121}, {'asset': AAPL, 'quantity': 1350.0}]",0.020025691214944574
2023-07-04 09:30:00-04:00,144835.30920715333,-115699.90075378418,"[{'asset': USD, 'quantity': -115699.90075378418}, {'asset': AAPL, 'quantity': 1360.0}]",-0.020329884544678656
2023-07-05 09:30:00-04:00,142482.49426574708,-115699.90075378418,"[{'asset': USD, 'quantity': -115699.90075378418}, {'asset': AAPL, 'quantity': 1360.0}]",-0.016244760716746853
2023-07-06 09:30:00-04:00,144633.40429992677,-117598.30071716309,"[{'asset': USD, 'quantity': -117598.30071716309}, {'asset': AAPL, 'quantity': 1370.0}]",0.015095960000306885
2023-07-07 09:30:00-04:00,144633.40429992677,-119512.40075378418,"[{'asset': USD, 'quantity': -119512.40075378418}, {'asset': AAPL, 'quantity': 1380.0}]",0.0
2023-07-08 09:30:00-04:00,144633.40429992677,-121426.50079040528,"[{'asset': USD, 'quantity': -121426.50079040528}, {'asset': AAPL, 'quantity': 1390.0}]",0.0
2023-07-10 09:30:00-04:00,141505.90429992677,-121426.50079040528,"[{'asset': USD, 'quantity': -121426.50079040528}, {'asset': AAPL, 'quantity': 1390.0}]",-0.02162363539140999
2023-07-11 09:30:00-04:00,142233.8889190674,-123318.10082702637,"[{'asset': USD, 'quantity': -123318.10082702637}, {'asset': AAPL, 'quantity': 1400.0}]",0.005144552962239812
2023-07-12 09:30:00-04:00,143390.09924621583,-125214.90075378418,"[{'asset': USD, 'quantity': -125214.90075378418}, {'asset': AAPL, 'quantity': 1410.0}]",0.008128937034171502
2023-07-13 09:30:00-04:00,143006.6931793213,-127119.90075378418,"[{'asset': USD, 'quantity': -127119.90075378418}, {'asset': AAPL, 'quantity': 1420.0}]",-0.0026738670864310254
2023-07-14 09:30:00-04:00,143006.6931793213,-129022.20071105957,"[{'asset': USD, 'quantity': -129022.20071105957}, {'asset': AAPL, 'quantity': 1430.0}]",0.0
2023-07-15 09:30:00-04:00,143006.6931793213,-130924.50066833496,"[{'asset': USD, 'quantity': -130924.50066833496}, {'asset': AAPL, 'quantity': 1440.0}]",0.0
2023-07-17 09:30:00-04:00,147499.50812072755,-130924.50066833496,"[{'asset': USD, 'quantity': -130924.50066833496}, {'asset': AAPL, 'quantity': 1440.0}]",0.03141681582534428
2023-07-18 09:30:00-04:00,147137.00812072755,-132858.0007293701,"[{'asset': USD, 'quantity': -132858.0007293701}, {'asset': AAPL, 'quantity': 1450.0}]",-0.0024576353143042073
2023-07-19 09:30:00-04:00,150042.39386291505,-134789.00079040526,"[{'asset': USD, 'quantity': -134789.00079040526}, {'asset': AAPL, 'quantity': 1460.0}]",0.019746124916469654
2023-07-20 09:30:00-04:00,148587.1082183838,-136739.90075378417,"[{'asset': USD, 'quantity': -136739.90075378417}, {'asset': AAPL, 'quantity': 1470.0}]",-0.009699163063612959
2023-07-21 09:30:00-04:00,148587.1082183838,-138680.90081481932,"[{'asset': USD, 'quantity': -138680.90081481932}, {'asset': AAPL, 'quantity': 1480.0}]",0.0
2023-07-22 09:30:00-04:00,148587.1082183838,-140621.90087585448,"[{'asset': USD, 'quantity': -140621.90087585448}, {'asset': AAPL, 'quantity': 1490.0}]",0.0
2023-07-24 09:30:00-04:00,147439.801852417,-140621.90087585448,"[{'asset': USD, 'quantity': -140621.90087585448}, {'asset': AAPL, 'quantity': 1490.0}]",-0.007721439495817939
2023-07-25 09:30:00-04:00,147949.79635925294,-142555.20089416503,"[{'asset': USD, 'quantity': -142555.20089416503}, {'asset': AAPL, 'quantity': 1500.0}]",0.00345900157507284
2023-07-26 09:30:00-04:00,151498.30557556154,-144491.90087585448,"[{'asset': USD, 'quantity': -144491.90087585448}, {'asset': AAPL, 'quantity': 1510.0}]",0.023984549513620612
2023-07-27 09:30:00-04:00,149446.29629821779,-146452.1009185791,"[{'asset': USD, 'quantity': -146452.1009185791}, {'asset': AAPL, 'quantity': 1520.0}]",-0.013544767181044692
2023-07-28 09:30:00-04:00,149446.29629821779,-148398.80090026854,"[{'asset': USD, 'quantity': -148398.80090026854}, {'asset': AAPL, 'quantity': 1530.0}]",0.0
2023-07-29 09:30:00-04:00,149446.29629821779,-150345.500881958,"[{'asset': USD, 'quantity': -150345.500881958}, {'asset': AAPL, 'quantity': 1540.0}]",0.0
2023-07-31 09:30:00-04:00,151864.10757751466,-150345.500881958,"[{'asset': USD, 'quantity': -150345.500881958}, {'asset': AAPL, 'quantity': 1540.0}]",0.016178462358626522
2023-08-01 09:30:00-04:00,150004.08865661622,-152307.90093688964,"[{'asset': USD, 'quantity': -152307.90093688964}, {'asset': AAPL, 'quantity': 1550.0}]",-0.01224791657863622
2023-08-02 09:30:00-04:00,144590.91055603029,-154258.30086975096,"[{'asset': USD, 'quantity': -154258.30086975096}, {'asset': AAPL, 'quantity': 1560.0}]",-0.03608687035843128
2023-08-03 09:30:00-04:00,135092.40576477052,-156174.00094299315,"[{'asset': USD, 'quantity': -156174.00094299315}, {'asset': AAPL, 'quantity': 1570.0}]",-0.06569226761718894
2023-08-04 09:30:00-04:00,135092.40576477052,-158029.20098571776,"[{'asset': USD, 'quantity': -158029.20098571776}, {'asset': AAPL, 'quantity': 1580.0}]",0.0
2023-08-05 09:30:00-04:00,135092.40576477052,-159884.40102844237,"[{'asset': USD, 'quantity': -159884.40102844237}, {'asset': AAPL, 'quantity': 1590.0}]",0.0
2023-08-07 09:30:00-04:00,125822.70285339357,-159884.40102844237,"[{'asset': USD, 'quantity': -159884.40102844237}, {'asset': AAPL, 'quantity': 1590.0}]",-0.06861749821465024
2023-08-08 09:30:00-04:00,127710.69113464357,-161681.30105285643,"[{'asset': USD, 'quantity': -161681.30105285643}, {'asset': AAPL, 'quantity': 1600.0}]",0.015005148025232451
2023-08-09 09:30:00-04:00,125472.79211730958,-163490.0010040283,"[{'asset': USD, 'quantity': -163490.0010040283}, {'asset': AAPL, 'quantity': 1610.0}]",-0.017523192439500623
2023-08-10 09:30:00-04:00,121973.61090393068,-165284.8009613037,"[{'asset': USD, 'quantity': -165284.8009613037}, {'asset': AAPL, 'quantity': 1620.0}]",-0.027887968015467335
2023-08-11 09:30:00-04:00,121973.61090393068,-167058.0010345459,"[{'asset': USD, 'quantity': -167058.0010345459}, {'asset': AAPL, 'quantity': 1630.0}]",0.0
2023-08-12 09:30:00-04:00,121973.61090393068,-168831.20110778807,"[{'asset': USD, 'quantity': -168831.20110778807}, {'asset': AAPL, 'quantity': 1640.0}]",0.0
2023-08-14 09:30:00-04:00,124532.00690002443,-168831.20110778807,"[{'asset': USD, 'quantity': -168831.20110778807}, {'asset': AAPL, 'quantity': 1640.0}]",0.020974995961288823
2023-08-15 09:30:00-04:00,121644.50690002443,-170620.0011566162,"[{'asset': USD, 'quantity': -170620.0011566162}, {'asset': AAPL, 'quantity': 1650.0}]",-0.023186810137237335
2023-08-16 09:30:00-04:00,121661.09778137208,-172391.30120544432,"[{'asset': USD, 'quantity': -172391.30120544432}, {'asset': AAPL, 'quantity': 1660.0}]",0.00013638824942008299
2023-08-17 09:30:00-04:00,113578.30389709474,-174162.7011993408,"[{'asset': USD, 'quantity': -174162.7011993408}, {'asset': AAPL, 'quantity': 1670.0}]",-0.06643696326661719
2023-08-18 09:30:00-04:00,113578.30389709474,-175885.7012298584,"[{'asset': USD, 'quantity': -175885.7012298584}, {'asset': AAPL, 'quantity': 1680.0}]",0.0
2023-08-19 09:30:00-04:00,113578.30389709474,-177608.70126037596,"[{'asset': USD, 'quantity': -177608.70126037596}, {'asset': AAPL, 'quantity': 1690.0}]",0.0
2023-08-21 09:30:00-04:00,121622.69461364747,-177608.70126037596,"[{'asset': USD, 'quantity': -177608.70126037596}, {'asset': AAPL, 'quantity': 1690.0}]",0.0708268255514819
2023-08-22 09:30:00-04:00,124104.70602722169,-179379.3012359619,"[{'asset': USD, 'quantity': -179379.3012359619}, {'asset': AAPL, 'quantity': 1700.0}]",0.020407469358072472
2023-08-23 09:30:00-04:00,127781.19559020997,-181164.5012786865,"[{'asset': USD, 'quantity': -181164.5012786865}, {'asset': AAPL, 'quantity': 1710.0}]",0.029624094691315328
2023-08-24 09:30:00-04:00,122122.40713806154,-182971.20126037596,"[{'asset': USD, 'quantity': -182971.20126037596}, {'asset': AAPL, 'quantity': 1720.0}]",-0.04428498595596164
2023-08-25 09:30:00-04:00,122122.40713806154,-184745.0013092041,"[{'asset': USD, 'quantity': -184745.0013092041}, {'asset': AAPL, 'quantity': 1730.0}]",0.0
2023-08-26 09:30:00-04:00,122122.40713806154,-186518.80135803221,"[{'asset': USD, 'quantity': -186518.80135803221}, {'asset': AAPL, 'quantity': 1740.0}]",0.0
2023-08-28 09:30:00-04:00,126159.19333190919,-186518.80135803221,"[{'asset': USD, 'quantity': -186518.80135803221}, {'asset': AAPL, 'quantity': 1740.0}]",0.03305524586723885
2023-08-29 09:30:00-04:00,135329.2029449463,-188315.80132751464,"[{'asset': USD, 'quantity': -188315.80132751464}, {'asset': AAPL, 'quantity': 1750.0}]",0.07268601970933619
2023-08-30 09:30:00-04:00,140433.1922027588,-190165.2013519287,"[{'asset': USD, 'quantity': -190165.2013519287}, {'asset': AAPL, 'quantity': 1760.0}]",0.03771535741541965
2023-08-31 09:30:00-04:00,143353.70840759279,-192043.6013153076,"[{'asset': USD, 'quantity': -192043.6013153076}, {'asset': AAPL, 'quantity': 1770.0}]",0.02079648093890296
2023-09-01 09:30:00-04:00,143353.70840759279,-193938.50137023925,"[{'asset': USD, 'quantity': -193938.50137023925}, {'asset': AAPL, 'quantity': 1780.0}]",0.0
2023-09-02 09:30:00-04:00,143353.70840759279,-195833.4014251709,"[{'asset': USD, 'quantity': -195833.4014251709}, {'asset': AAPL, 'quantity': 1790.0}]",0.0
2023-09-05 09:30:00-04:00,141402.58764953614,-195833.4014251709,"[{'asset': USD, 'quantity': -195833.4014251709}, {'asset': AAPL, 'quantity': 1790.0}]",-0.013610535644526744
2023-09-06 09:30:00-04:00,117606.58545227052,-197717.40136413573,"[{'asset': USD, 'quantity': -197717.40136413573}, {'asset': AAPL, 'quantity': 1800.0}]",-0.16828547901997104
2023-09-07 09:30:00-04:00,123344.30975646974,-199469.20129089354,"[{'asset': USD, 'quantity': -199469.20129089354}, {'asset': AAPL, 'quantity': 1810.0}]",0.04878744061936757
2023-09-08 09:30:00-04:00,123344.30975646974,-201252.7013519287,"[{'asset': USD, 'quantity': -201252.7013519287}, {'asset': AAPL, 'quantity': 1820.0}]",0.0
2023-09-09 09:30:00-04:00,123344.30975646974,-203036.20141296386,"[{'asset': USD, 'quantity': -203036.20141296386}, {'asset': AAPL, 'quantity': 1830.0}]",0.0
2023-09-11 09:30:00-04:00,125430.50863952638,-203036.20141296386,"[{'asset': USD, 'quantity': -203036.20141296386}, {'asset': AAPL, 'quantity': 1830.0}]",0.016913620799983597
2023-09-12 09:30:00-04:00,119947.28842468263,-204831.1014678955,"[{'asset': USD, 'quantity': -204831.1014678955}, {'asset': AAPL, 'quantity': 1840.0}]",-0.04371520353634162
2023-09-13 09:30:00-04:00,115303.79858703614,-206596.20141296386,"[{'asset': USD, 'quantity': -206596.20141296386}, {'asset': AAPL, 'quantity': 1850.0}]",-0.03871275373233829
2023-09-14 09:30:00-04:00,119916.5906402588,-208336.20141296386,"[{'asset': USD, 'quantity': -208336.20141296386}, {'asset': AAPL, 'quantity': 1860.0}]",0.04000555150609997
2023-09-15 09:30:00-04:00,119916.5906402588,-210101.00137023925,"[{'asset': USD, 'quantity': -210101.00137023925}, {'asset': AAPL, 'quantity': 1870.0}]",0.0
2023-09-16 09:30:00-04:00,119916.5906402588,-211865.80132751464,"[{'asset': USD, 'quantity': -211865.80132751464}, {'asset': AAPL, 'quantity': 1880.0}]",0.0
2023-09-18 09:30:00-04:00,121871.80670471193,-211865.80132751464,"[{'asset': USD, 'quantity': -211865.80132751464}, {'asset': AAPL, 'quantity': 1880.0}]",0.01630480031173187
2023-09-19 09:30:00-04:00,125160.38824768068,-213641.00137023925,"[{'asset': USD, 'quantity': -213641.00137023925}, {'asset': AAPL, 'quantity': 1890.0}]",0.026983940190012712
2023-09-20 09:30:00-04:00,116211.40448303224,-215433.6013153076,"[{'asset': USD, 'quantity': -215433.6013153076}, {'asset': AAPL, 'quantity': 1900.0}]",-0.07150012787543647
2023-09-21 09:30:00-04:00,116440.59515686036,-217179.10134582518,"[{'asset': USD, 'quantity': -217179.10134582518}, {'asset': AAPL, 'quantity': 1910.0}]",0.0019721874530962413
2023-09-22 09:30:00-04:00,116440.59515686036,-218925.80132751464,"[{'asset': USD, 'quantity': -218925.80132751464}, {'asset': AAPL, 'quantity': 1920.0}]",0.0
2023-09-23 09:30:00-04:00,116440.59515686036,-220672.5013092041,"[{'asset': USD, 'quantity': -220672.5013092041}, {'asset': AAPL, 'quantity': 1930.0}]",0.0
2023-09-25 09:30:00-04:00,116730.1128265381,-220672.5013092041,"[{'asset': USD, 'quantity': -220672.5013092041}, {'asset': AAPL, 'quantity': 1930.0}]",0.002486398058063166
2023-09-26 09:30:00-04:00,112462.08914489747,-222420.70138244628,"[{'asset': USD, 'quantity': -222420.70138244628}, {'asset': AAPL, 'quantity': 1940.0}]",-0.036563176187304314
2023-09-27 09:30:00-04:00,106066.09152526857,-224146.90133361815,"[{'asset': USD, 'quantity': -224146.90133361815}, {'asset': AAPL, 'quantity': 1950.0}]",-0.05687247736780199
2023-09-28 09:30:00-04:00,111318.90707702638,-225840.30129699706,"[{'asset': USD, 'quantity': -225840.30129699706}, {'asset': AAPL, 'quantity': 1960.0}]",0.04952398524561841
2023-09-29 09:30:00-04:00,111318.90707702638,-227560.50133972167,"[{'asset': USD, 'quantity': -227560.50133972167}, {'asset': AAPL, 'quantity': 1970.0}]",0.0
2023-09-30 09:30:00-04:00,111318.90707702638,-229280.70138244628,"[{'asset': USD, 'quantity': -229280.70138244628}, {'asset': AAPL, 'quantity': 1980.0}]",0.0
2023-10-02 09:30:00-04:00,111794.08774108888,-229280.70138244628,"[{'asset': USD, 'quantity': -229280.70138244628}, {'asset': AAPL, 'quantity': 1980.0}]",0.004268642915562504
2023-10-03 09:30:00-04:00,109465.7913848877,-231003.30132751464,"[{'asset': USD, 'quantity': -231003.30132751464}, {'asset': AAPL, 'quantity': 1990.0}]",-0.02082665016770313
2023-10-04 09:30:00-04:00,114865.78528137208,-232714.20129089354,"[{'asset': USD, 'quantity': -232714.20129089354}, {'asset': AAPL, 'quantity': 2000.0}]",0.049330423944935475
2023-10-05 09:30:00-04:00,114885.90491027833,-234452.10122375487,"[{'asset': USD, 'quantity': -234452.10122375487}, {'asset': AAPL, 'quantity': 2010.0}]",0.00017515771869724972
2023-10-06 09:30:00-04:00,114885.90491027833,-236190.10125427245,"[{'asset': USD, 'quantity': -236190.10125427245}, {'asset': AAPL, 'quantity': 2020.0}]",0.0
2023-10-07 09:30:00-04:00,114885.90491027833,-237928.10128479003,"[{'asset': USD, 'quantity': -237928.10128479003}, {'asset': AAPL, 'quantity': 2030.0}]",0.0
2023-10-09 09:30:00-04:00,123614.91110534669,-237928.10128479003,"[{'asset': USD, 'quantity': -237928.10128479003}, {'asset': AAPL, 'quantity': 2030.0}]",0.07597978361127411
2023-10-10 09:30:00-04:00,123818.89242858888,-239709.10134582518,"[{'asset': USD, 'quantity': -239709.10134582518}, {'asset': AAPL, 'quantity': 2040.0}]",0.0016501352581028694
2023-10-11 09:30:00-04:00,127652.41369934083,-241491.1013153076,"[{'asset': USD, 'quantity': -241491.1013153076}, {'asset': AAPL, 'quantity': 2050.0}]",0.030960713632314896
2023-10-12 09:30:00-04:00,130433.39483947755,-243291.8013885498,"[{'asset': USD, 'quantity': -243291.8013885498}, {'asset': AAPL, 'quantity': 2060.0}]",0.02178557427583594
2023-10-13 09:30:00-04:00,130433.39483947755,-245106.00137023925,"[{'asset': USD, 'quantity': -245106.00137023925}, {'asset': AAPL, 'quantity': 2070.0}]",0.0
2023-10-14 09:30:00-04:00,130433.39483947755,-246920.2013519287,"[{'asset': USD, 'quantity': -246920.2013519287}, {'asset': AAPL, 'quantity': 2080.0}]",0.0
2023-10-16 09:30:00-04:00,120511.7859527588,-246920.2013519287,"[{'asset': USD, 'quantity': -246920.2013519287}, {'asset': AAPL, 'quantity': 2080.0}]",-0.07606647744566586
2023-10-17 09:30:00-04:00,118275.50253601075,-248686.70129089354,"[{'asset': USD, 'quantity': -248686.70129089354}, {'asset': AAPL, 'quantity': 2090.0}]",-0.018556553610654114
2023-10-18 09:30:00-04:00,119241.48459167482,-250442.5013092041,"[{'asset': USD, 'quantity': -250442.5013092041}, {'asset': AAPL, 'quantity': 2100.0}]",0.008167220049392299
2023-10-19 09:30:00-04:00,117701.1936065674,-252202.90124206542,"[{'asset': USD, 'quantity': -252202.90124206542}, {'asset': AAPL, 'quantity': 2110.0}]",-0.012917408655066076
2023-10-20 09:30:00-04:00,117701.1936065674,-253956.00121765136,"[{'asset': USD, 'quantity': -253956.00121765136}, {'asset': AAPL, 'quantity': 2120.0}]",0.0
2023-10-21 09:30:00-04:00,117701.1936065674,-255709.1011932373,"[{'asset': USD, 'quantity': -255709.1011932373}, {'asset': AAPL, 'quantity': 2130.0}]",0.0
2023-10-23 09:30:00-04:00,112887.40530700685,-255709.1011932373,"[{'asset': USD, 'quantity': -255709.1011932373}, {'asset': AAPL, 'quantity': 2130.0}]",-0.04089838133376378
2023-10-24 09:30:00-04:00,110383.60922546388,-257439.60122375487,"[{'asset': USD, 'quantity': -257439.60122375487}, {'asset': AAPL, 'quantity': 2140.0}]",-0.022179587481293228
2023-10-25 09:30:00-04:00,107137.08822937013,-259158.401272583,"[{'asset': USD, 'quantity': -259158.401272583}, {'asset': AAPL, 'quantity': 2150.0}]",-0.02941125968677627
2023-10-26 09:30:00-04:00,99663.50668640138,-260862.10122375487,"[{'asset': USD, 'quantity': -260862.10122375487}, {'asset': AAPL, 'quantity': 2160.0}]",-0.06975718368384753
2023-10-27 09:30:00-04:00,99663.50668640138,-262531.20126037596,"[{'asset': USD, 'quantity': -262531.20126037596}, {'asset': AAPL, 'quantity': 2170.0}]",0.0
2023-10-28 09:30:00-04:00,99663.50668640138,-264200.30129699706,"[{'asset': USD, 'quantity': -264200.30129699706}, {'asset': AAPL, 'quantity': 2180.0}]",0.0
2023-10-30 09:30:00-04:00,104982.712008667,-264200.30129699706,"[{'asset': USD, 'quantity': -264200.30129699706}, {'asset': AAPL, 'quantity': 2180.0}]",0.05337164524024729
2023-10-31 09:30:00-04:00,108596.19864196779,-265893.8013580322,"[{'asset': USD, 'quantity': -265893.8013580322}, {'asset': AAPL, 'quantity': 2190.0}]",0.034419825551872396
2023-11-01 09:30:00-04:00,118540.20804138185,-267603.8013580322,"[{'asset': USD, 'quantity': -267603.8013580322}, {'asset': AAPL, 'quantity': 2200.0}]",0.09156866928831087
2023-11-02 09:30:00-04:00,115711.41073913575,-269359.0014007568,"[{'asset': USD, 'quantity': -269359.0014007568}, {'asset': AAPL, 'quantity': 2210.0}]",-0.023863610069408514
2023-11-03 09:30:00-04:00,115711.41073913575,-271101.40145568846,"[{'asset': USD, 'quantity': -271101.40145568846}, {'asset': AAPL, 'quantity': 2220.0}]",0.0
2023-11-04 09:30:00-04:00,115711.41073913575,-272843.8015106201,"[{'asset': USD, 'quantity': -272843.8015106201}, {'asset': AAPL, 'quantity': 2230.0}]",0.0
2023-11-06 09:30:00-05:00,120483.60937805177,-272843.8015106201,"[{'asset': USD, 'quantity': -272843.8015106201}, {'asset': AAPL, 'quantity': 2230.0}]",0.04124224748823302
2023-11-07 09:30:00-05:00,126755.58203430177,-274607.60155944823,"[{'asset': USD, 'quantity': -274607.60155944823}, {'asset': AAPL, 'quantity': 2240.0}]",0.05205664644864583
2023-11-08 09:30:00-05:00,133888.1122467041,-276399.40148620604,"[{'asset': USD, 'quantity': -276399.40148620604}, {'asset': AAPL, 'quantity': 2250.0}]",0.05626994959852882
2023-11-09 09:30:00-05:00,135266.71362609864,-278222.9015472412,"[{'asset': USD, 'quantity': -278222.9015472412}, {'asset': AAPL, 'quantity': 2260.0}]",0.010296667540239168
2023-11-10 09:30:00-05:00,137559.40115661622,-280052.5016143799,"[{'asset': USD, 'quantity': -280052.5016143799}, {'asset': AAPL, 'quantity': 2270.0}]",0.016949384435072323
2023-11-11 09:30:00-05:00,137559.40115661622,-281892.2016265869,"[{'asset': USD, 'quantity': -281892.2016265869}, {'asset': AAPL, 'quantity': 2280.0}]",0.0
2023-11-13 09:30:00-05:00,142324.61507263186,-281345.0016265869,"[{'asset': USD, 'quantity': -281345.0016265869}, {'asset': AAPL, 'quantity': 2280.0}]",0.03464113594526541
2023-11-14 09:30:00-05:00,146629.79131164553,-283203.2016998291,"[{'asset': USD, 'quantity': -283203.2016998291}, {'asset': AAPL, 'quantity': 2290.0}]",0.03024899267647152
2023-11-15 09:30:00-05:00,146974.81236877444,-285080.2016693115,"[{'asset': USD, 'quantity': -285080.2016693115}, {'asset': AAPL, 'quantity': 2300.0}]",0.0023530078986173653
2023-11-16 09:30:00-05:00,150948.01518859866,-286958.70173034666,"[{'asset': USD, 'quantity': -286958.70173034666}, {'asset': AAPL, 'quantity': 2310.0}]",0.027033222603169982
2023-11-17 09:30:00-05:00,152525.59819641116,-288854.40180358884,"[{'asset': USD, 'quantity': -288854.40180358884}, {'asset': AAPL, 'quantity': 2320.0}]",0.010451167614502488
2023-11-18 09:30:00-05:00,152525.59819641116,-290756.90180358884,"[{'asset': USD, 'quantity': -290756.90180358884}, {'asset': AAPL, 'quantity': 2330.0}]",0.0
2023-11-20 09:30:00-05:00,151686.79677429202,-290756.90180358884,"[{'asset': USD, 'quantity': -290756.90180358884}, {'asset': AAPL, 'quantity': 2330.0}]",-0.005499414078933729
2023-11-21 09:30:00-05:00,155243.6067718506,-292655.8017974853,"[{'asset': USD, 'quantity': -292655.8017974853}, {'asset': AAPL, 'quantity': 2340.0}]",0.02344838227977797
2023-11-22 09:30:00-05:00,155431.61107482912,-294569.9018341064,"[{'asset': USD, 'quantity': -294569.9018341064}, {'asset': AAPL, 'quantity': 2350.0}]",0.001211027667340936
2023-11-23 09:30:00-05:00,155431.61107482912,-296484.80188903806,"[{'asset': USD, 'quantity': -296484.80188903806}, {'asset': AAPL, 'quantity': 2360.0}]",0.0
2023-11-24 09:30:00-05:00,153968.38658752444,-296484.80188903806,"[{'asset': USD, 'quantity': -296484.80188903806}, {'asset': AAPL, 'quantity': 2360.0}]",-0.00941394403098772
2023-11-25 09:30:00-05:00,153968.38658752444,-298393.50184020994,"[{'asset': USD, 'quantity': -298393.50184020994}, {'asset': AAPL, 'quantity': 2370.0}]",0.0
2023-11-27 09:30:00-05:00,151716.89382019045,-298393.50184020994,"[{'asset': USD, 'quantity': -298393.50184020994}, {'asset': AAPL, 'quantity': 2370.0}]",-0.01462308475937757
2023-11-28 09:30:00-05:00,151383.69527282717,-300292.7018218994,"[{'asset': USD, 'quantity': -300292.7018218994}, {'asset': AAPL, 'quantity': 2380.0}]",-0.0021961861924102433
2023-11-29 09:30:00-05:00,154060.4836029053,-302190.50180969236,"[{'asset': USD, 'quantity': -302190.50180969236}, {'asset': AAPL, 'quantity': 2390.0}]",0.017682144204856032
2023-11-30 09:30:00-05:00,151516.4894622803,-304099.5017486572,"[{'asset': USD, 'quantity': -304099.5017486572}, {'asset': AAPL, 'quantity': 2400.0}]",-0.016512956996696193
2023-12-01 09:30:00-05:00,152697.4027008057,-305997.9017120361,"[{'asset': USD, 'quantity': -305997.9017120361}, {'asset': AAPL, 'quantity': 2410.0}]",0.0077939585500981234
2023-12-02 09:30:00-05:00,152697.4027008057,-307901.20173034666,"[{'asset': USD, 'quantity': -307901.20173034666}, {'asset': AAPL, 'quantity': 2420.0}]",0.0
2023-12-04 09:30:00-05:00,151850.38793029787,-307901.20173034666,"[{'asset': USD, 'quantity': -307901.20173034666}, {'asset': AAPL, 'quantity': 2420.0}]",-0.005547014916602366
2023-12-05 09:30:00-05:00,152409.31462707522,-309801.00168762205,"[{'asset': USD, 'quantity': -309801.00168762205}, {'asset': AAPL, 'quantity': 2430.0}]",0.003680772267989907
2023-12-06 09:30:00-05:00,162754.89079895022,-311703.1017547607,"[{'asset': USD, 'quantity': -311703.1017547607}, {'asset': AAPL, 'quantity': 2440.0}]",0.06788020927191507
2023-12-07 09:30:00-05:00,160745.91023864748,-313647.60172424314,"[{'asset': USD, 'quantity': -313647.60172424314}, {'asset': AAPL, 'quantity': 2450.0}]",-0.012343595639066951
2023-12-08 09:30:00-05:00,162148.09071960452,-315583.90177307127,"[{'asset': USD, 'quantity': -315583.90177307127}, {'asset': AAPL, 'quantity': 2460.0}]",0.008722962088897335
2023-12-09 09:30:00-05:00,162148.09071960452,-317525.9017425537,"[{'asset': USD, 'quantity': -317525.9017425537}, {'asset': AAPL, 'quantity': 2470.0}]",0.0
2023-12-11 09:30:00-05:00,159455.79976501467,-317525.9017425537,"[{'asset': USD, 'quantity': -317525.9017425537}, {'asset': AAPL, 'quantity': 2470.0}]",-0.016603901671870425
2023-12-12 09:30:00-05:00,159381.40279235842,-319457.0017486572,"[{'asset': USD, 'quantity': -319457.0017486572}, {'asset': AAPL, 'quantity': 2480.0}]",-0.0004665679941769918
2023-12-13 09:30:00-05:00,164386.2891143799,-321387.80176696775,"[{'asset': USD, 'quantity': -321387.80176696775}, {'asset': AAPL, 'quantity': 2490.0}]",0.031401946741188125
2023-12-14 09:30:00-05:00,171711.3089508057,-323338.70173034666,"[{'asset': USD, 'quantity': -323338.70173034666}, {'asset': AAPL, 'quantity': 2500.0}]",0.044559797997076434
2023-12-15 09:30:00-05:00,170481.3951629639,-325318.90177307127,"[{'asset': USD, 'quantity': -325318.90177307127}, {'asset': AAPL, 'quantity': 2510.0}]",-0.007162683665722702
